name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-937-55%.txt,1969,1835,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1002-34%.txt,1365,1271,2,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1006-75%.txt,4068,3812,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-901-92%.txt,2718,2541,3,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-994-83%.txt,2617,2449,0,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-912-81%.txt,2116,1976,2,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1004-55%.txt,418,378,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-924-40%.txt,2868,2681,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-944-43%.txt,1469,1366,2,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-936-89%.txt,2368,2213,2,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-897-68%.txt,2367,2211,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-925-46%.txt,1770,1648,0,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1129-79%.txt,45,21,18,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-949-32%.txt,63,14,6,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-912-55%.txt,60,23,20,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1043-69%.txt,220,79,58,57,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1128-72%.txt,57,23,18,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1080-63%.txt,195,68,47,55,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-973-36%.txt,92,17,10,31,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-920-76%.txt,193,83,65,46,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-962-57%.txt,53,21,12,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1074-50%.txt,247,67,36,69,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1057-44%.txt,218,55,27,58,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-943-76%.txt,121,59,49,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1094-91%.txt,37,24,23,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-905-65%.txt,250,86,60,60,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-906-51%.txt,63,15,8,20,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-999-52%.txt,124,36,19,36,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-903-82%.txt,27,13,13,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1102-42%.txt,184,50,27,59,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1112-100%.txt,22,22,22,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1026-78%.txt,95,47,37,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1054-80%.txt,59,32,31,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-935-100%.txt,82,82,82,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1051-60%.txt,104,34,23,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-958-86%.txt,14,9,10,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-902-37%.txt,285,81,32,93,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-964-59%.txt,107,47,22,27,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-915-61%.txt,120,42,28,36,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-936-51%.txt,115,33,20,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1118-89%.txt,66,39,36,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1015-79%.txt,134,60,48,30,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1006-70%.txt,158,66,43,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-972-72%.txt,172,66,47,43,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-982-78%.txt,25,11,9,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1089-61%.txt,138,45,31,39,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-996-92%.txt,19,11,10,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1021-80%.txt,49,21,17,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1119-65%.txt,46,17,13,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1077-97%.txt,12,12,12,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1004-89%.txt,15,9,9,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1039-84%.txt,115,62,49,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1053-67%.txt,88,29,23,25,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1085-75%.txt,152,61,45,39,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1099-33%.txt,226,53,21,69,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-944-61%.txt,137,51,27,37,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1048-64%.txt,66,24,17,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1086-60%.txt,72,26,15,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1050-48%.txt,254,67,37,69,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-977-39%.txt,141,33,15,43,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-919-36%.txt,83,20,9,29,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-993-36%.txt,217,60,33,58,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1091-37%.txt,67,19,6,21,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-981-56%.txt,222,66,46,64,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-975-95%.txt,35,30,27,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-955-97%.txt,71,60,59,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-945-66%.txt,204,65,45,62,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-908-63%.txt,65,22,18,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1017-82%.txt,131,61,53,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1064-45%.txt,40,15,5,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-952-43%.txt,202,59,23,66,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-997-82%.txt,23,9,7,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-901-100%.txt,30,30,30,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1059-87%.txt,91,52,48,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1046-66%.txt,128,45,30,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-930-83%.txt,126,60,55,27,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-913-40%.txt,322,80,44,94,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1130-50%.txt,128,50,23,36,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-907-87%.txt,23,13,12,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1052-35%.txt,210,55,22,61,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1025-48%.txt,190,58,32,62,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1110-65%.txt,143,46,31,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1090-89%.txt,75,47,42,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-969-99%.txt,38,38,38,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-974-61%.txt,63,22,13,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1122-71%.txt,94,33,24,27,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-953-80%.txt,126,59,54,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1012-100%.txt,15,15,15,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1097-89%.txt,93,56,47,20,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-963-79%.txt,63,28,25,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1095-69%.txt,39,14,9,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-923-50%.txt,73,23,18,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-938-45%.txt,79,21,14,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1069-38%.txt,278,64,30,90,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1022-88%.txt,77,51,40,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1034-89%.txt,92,55,46,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-917-74%.txt,215,86,64,54,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1005-40%.txt,148,35,19,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1067-34%.txt,274,55,26,89,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1103-68%.txt,110,40,35,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1120-64%.txt,208,68,46,58,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1029-100%.txt,48,48,48,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1121-65%.txt,47,18,13,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-951-42%.txt,74,16,13,27,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-966-58%.txt,109,36,22,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1032-45%.txt,152,41,20,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1058-85%.txt,44,22,19,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-979-70%.txt,129,47,33,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1105-90%.txt,28,16,14,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-929-91%.txt,115,75,75,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-983-77%.txt,153,64,58,32,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1092-98%.txt,14,14,14,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1045-88%.txt,73,39,37,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-939-43%.txt,252,71,34,86,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1125-91%.txt,57,46,42,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-989-42%.txt,172,45,28,49,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1008-50%.txt,131,42,25,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-928-69%.txt,174,59,50,50,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1124-49%.txt,62,16,9,23,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-925-88%.txt,77,42,35,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1117-55%.txt,33,11,9,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-959-97%.txt,33,28,27,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1081-74%.txt,167,66,53,37,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1044-31%.txt,291,61,21,105,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1061-46%.txt,165,41,15,47,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-985-46%.txt,247,72,39,69,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-984-35%.txt,261,68,39,68,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-926-80%.txt,75,32,27,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-995-96%.txt,26,23,24,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1028-81%.txt,94,44,41,20,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-991-35%.txt,97,19,12,23,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-933-65%.txt,47,16,9,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1123-82%.txt,33,18,13,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-922-72%.txt,218,90,62,53,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1030-64%.txt,126,42,24,40,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-932-82%.txt,137,69,58,27,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1019-96%.txt,70,57,55,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1001-37%.txt,117,30,12,37,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-916-64%.txt,225,77,47,68,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-956-35%.txt,200,46,28,56,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-941-70%.txt,66,27,19,17,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1047-55%.txt,143,46,30,41,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1088-58%.txt,75,22,16,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1072-33%.txt,126,29,12,32,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1104-88%.txt,17,10,9,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-927-30%.txt,60,12,10,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-998-82%.txt,73,32,28,15,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1007-76%.txt,82,36,28,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1060-54%.txt,44,13,8,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1016-66%.txt,118,38,30,31,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-970-100%.txt,39,39,39,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1003-59%.txt,92,29,21,23,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1093-48%.txt,178,45,27,55,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-947-39%.txt,236,60,37,73,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1127-34%.txt,138,32,14,49,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-942-56%.txt,135,40,24,40,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-911-90%.txt,98,59,52,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-980-80%.txt,93,42,33,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1035-73%.txt,64,27,20,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1075-30%.txt,326,78,43,95,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1068-69%.txt,95,32,21,23,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1062-39%.txt,259,65,29,77,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-971-92%.txt,19,12,11,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1087-59%.txt,249,80,47,72,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1126-82%.txt,84,43,40,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1083-53%.txt,201,56,33,60,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1036-48%.txt,226,67,30,72,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1084-85%.txt,82,51,47,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-948-53%.txt,197,62,36,59,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1079-68%.txt,152,51,44,46,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1014-83%.txt,65,35,27,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-987-64%.txt,199,68,51,46,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-992-71%.txt,117,50,36,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1049-54%.txt,163,44,22,51,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1033-79%.txt,32,12,10,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1024-55%.txt,222,71,42,51,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-918-36%.txt,166,37,19,48,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1101-88%.txt,44,24,20,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1009-81%.txt,88,46,38,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1098-61%.txt,288,92,73,73,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-994-75%.txt,85,36,25,16,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-965-51%.txt,159,47,25,50,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-954-70%.txt,42,14,10,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1056-42%.txt,228,52,25,67,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-910-66%.txt,78,27,20,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1065-39%.txt,341,86,46,107,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1073-96%.txt,25,20,20,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1100-49%.txt,56,14,10,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1106-37%.txt,274,62,42,80,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-950-74%.txt,83,54,44,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1040-54%.txt,51,20,10,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-921-99%.txt,12,12,12,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-924-49%.txt,314,90,57,86,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-968-56%.txt,226,77,37,61,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1096-54%.txt,78,28,12,17,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1108-74%.txt,22,9,7,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1109-72%.txt,44,15,10,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1114-32%.txt,101,29,9,31,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1082-86%.txt,43,27,24,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1115-53%.txt,57,27,10,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-990-33%.txt,275,66,32,83,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1070-60%.txt,60,21,13,17,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1116-54%.txt,157,48,26,43,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-904-81%.txt,147,71,57,32,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-946-41%.txt,97,27,11,32,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1076-41%.txt,204,53,30,68,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-986-46%.txt,154,41,27,50,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1111-54%.txt,116,32,19,33,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1020-75%.txt,119,54,39,25,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1071-45%.txt,170,44,20,49,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Playfair/Playfair-1078-90%.txt,56,36,37,7,1
