name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-804-92%.txt,17776,16689,0,11,287,360,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-827-74%.txt,27784,26092,2,14,432,560,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-847-84%.txt,20605,19195,5,94,320,413,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-779-66%.txt,25615,23715,21,203,405,508,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-852-80%.txt,32203,29862,25,214,499,639,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-761-64%.txt,22132,20653,6,80,359,444,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-771-67%.txt,18503,17390,0,0,294,375,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-819-42%.txt,13635,12787,0,13,208,277,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-855-90%.txt,17903,16635,11,99,276,358,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-830-47%.txt,14919,13930,5,59,241,301,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-833-45%.txt,15308,14181,10,119,229,306,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-898-30%.txt,4654,4372,0,0,75,98,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-751-66%.txt,26098,24453,2,38,409,525,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-853-83%.txt,18477,17268,7,49,278,372,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-806-88%.txt,29806,27968,2,26,470,600,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-856-58%.txt,15463,14163,15,197,241,305,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-871-78%.txt,30204,28389,0,0,487,609,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-859-78%.txt,28125,26221,8,131,449,562,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-767-38%.txt,11184,10488,2,14,175,228,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-783-35%.txt,13103,12314,0,0,204,267,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-858-70%.txt,22675,21216,4,51,349,456,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-797-72%.txt,27882,25805,8,236,423,552,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-812-46%.txt,7364,6729,10,112,113,147,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-758-69%.txt,18940,17736,0,40,295,382,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-818-73%.txt,22029,20321,26,191,334,436,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-775-35%.txt,13742,12710,12,99,220,275,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-752-39%.txt,10352,9442,16,160,159,205,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-862-47%.txt,9261,8490,9,108,145,185,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-805-52%.txt,11489,10616,3,105,178,230,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-798-35%.txt,11692,10793,19,103,186,234,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-876-70%.txt,12061,11120,8,117,183,241,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-838-59%.txt,11981,11236,3,9,185,244,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-753-100%.txt,26909,25210,4,42,428,541,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-900-97%.txt,34006,31916,2,26,543,684,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-756-50%.txt,15852,14691,14,113,254,317,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-815-65%.txt,25807,24256,2,0,421,521,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-774-83%.txt,28174,26380,4,58,426,566,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-880-74%.txt,11296,10504,6,61,176,228,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-870-82%.txt,15773,14605,6,122,242,315,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-787-99%.txt,22205,20711,9,88,349,445,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-894-81%.txt,20404,19177,0,0,318,413,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-878-75%.txt,22713,21222,2,76,363,456,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-826-40%.txt,15113,14033,4,98,249,303,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-899-47%.txt,8667,7926,8,119,135,173,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-773-85%.txt,31571,29659,2,9,511,636,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-872-43%.txt,7284,6750,2,58,118,148,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-863-62%.txt,18534,17325,2,58,302,373,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-841-50%.txt,11196,10484,1,19,181,228,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-843-93%.txt,37054,34828,0,0,583,746,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-840-65%.txt,21145,19487,12,230,319,418,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-781-93%.txt,21009,19530,8,134,336,420,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-770-81%.txt,23509,22090,1,2,355,475,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-869-89%.txt,29054,27308,0,0,459,586,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-778-82%.txt,18181,17064,3,9,292,368,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-848-36%.txt,7513,6690,15,197,115,146,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-777-42%.txt,8492,7881,2,65,142,172,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-816-74%.txt,18808,17473,7,107,299,376,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-801-82%.txt,25031,23503,1,11,392,505,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-884-56%.txt,8804,8062,8,106,135,176,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-822-44%.txt,8004,7310,8,106,122,160,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-864-39%.txt,6941,6448,5,43,106,142,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-807-82%.txt,21077,19745,2,31,333,425,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-760-77%.txt,28208,26509,0,2,457,569,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-788-83%.txt,30558,28528,9,112,473,611,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-821-94%.txt,15706,14761,0,0,237,319,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-794-98%.txt,37553,35297,0,0,591,756,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-810-88%.txt,16654,15652,0,0,259,338,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-857-86%.txt,19128,17958,0,8,299,387,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-648-47%.txt,7992,1120,344,3380,41,324,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-701-100%.txt,126,126,126,0,0,530,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-695-35%.txt,26822,4100,1082,11521,124,790,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-720-58%.txt,6131,898,250,2650,34,326,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-612-95%.txt,1323,327,188,533,8,644,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-653-35%.txt,13897,2240,552,5995,64,398,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-604-64%.txt,8076,1338,316,3484,43,528,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-620-76%.txt,8622,1344,445,3782,42,740,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-627-92%.txt,1250,260,123,523,8,408,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-676-78%.txt,7374,1254,371,3150,30,568,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-739-45%.txt,17818,2803,736,7773,84,622,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-725-32%.txt,14871,2088,587,6644,80,488,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-637-51%.txt,16447,2496,607,7194,82,714,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-662-87%.txt,4555,751,296,1899,24,774,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-732-45%.txt,9593,1347,405,4268,52,398,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-680-70%.txt,8550,1240,439,3751,50,684,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-650-81%.txt,6227,916,334,2768,35,722,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-630-63%.txt,13964,2274,638,6024,66,750,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-716-47%.txt,11761,1744,495,5010,48,378,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-688-56%.txt,14171,1979,557,6388,72,666,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-607-70%.txt,6526,974,321,2882,36,498,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-671-66%.txt,11186,1680,454,4899,56,690,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-623-83%.txt,4270,728,287,1857,27,642,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-670-47%.txt,8534,1326,283,3820,50,376,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-638-55%.txt,16893,2510,738,7218,77,694,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-642-80%.txt,3633,549,215,1509,16,328,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-664-91%.txt,2077,441,189,852,13,598,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-617-46%.txt,16381,2548,568,7272,89,692,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-669-51%.txt,7859,1174,324,3513,39,324,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-665-47%.txt,16565,2300,647,7298,87,690,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-703-37%.txt,16791,2344,673,7433,91,618,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-744-49%.txt,15878,2558,556,6901,84,706,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-681-93%.txt,2516,439,214,1094,10,576,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-722-96%.txt,1400,290,181,554,6,602,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-718-46%.txt,8568,1314,315,3857,52,394,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-743-86%.txt,2010,396,142,846,10,360,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-714-68%.txt,4570,729,178,2049,26,322,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-640-92%.txt,1312,262,106,564,7,324,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-618-87%.txt,3253,579,265,1380,19,606,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-674-70%.txt,4283,700,176,1863,24,338,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-686-56%.txt,12829,1912,563,5699,74,708,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-692-57%.txt,13680,2190,603,5951,65,604,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-673-57%.txt,14103,2026,564,6301,77,744,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-644-44%.txt,8055,1136,335,3597,45,328,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-660-95%.txt,1404,325,166,568,7,586,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-659-45%.txt,15116,2098,561,6804,77,576,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-735-62%.txt,15179,2536,679,6514,68,726,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-675-74%.txt,7398,1126,405,3283,41,678,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-684-45%.txt,16620,2625,679,7278,81,604,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-652-31%.txt,14762,1979,569,6520,77,478,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-742-75%.txt,11459,1794,561,4856,47,774,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-736-45%.txt,15100,2193,580,6780,82,632,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-708-33%.txt,23248,3260,862,10439,120,734,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-631-33%.txt,9341,1422,327,4210,56,342,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-737-72%.txt,3973,624,172,1745,21,310,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-672-88%.txt,3325,531,204,1400,16,526,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-694-34%.txt,15965,2327,603,7124,86,582,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-641-57%.txt,14795,2181,611,6526,78,748,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-616-56%.txt,10058,1392,392,4499,54,498,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-689-48%.txt,16229,2616,566,7052,91,718,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-678-85%.txt,4201,786,231,1745,18,572,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-691-58%.txt,10882,1459,466,4841,54,520,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-645-49%.txt,11779,1750,456,5281,68,546,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-609-69%.txt,9854,1403,458,4342,48,670,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-647-45%.txt,8845,1361,375,3954,55,428,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-723-40%.txt,23346,3471,939,10081,108,758,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-635-97%.txt,944,207,98,381,3,318,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-699-35%.txt,10923,1527,429,4923,53,332,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-711-43%.txt,15458,2441,637,6754,74,534,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-740-78%.txt,7665,1179,429,3353,43,794,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-746-79%.txt,5224,727,260,2270,22,422,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-628-47%.txt,9937,1432,358,4397,48,384,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-658-47%.txt,17082,2439,709,7421,85,670,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-614-55%.txt,7334,952,319,3287,36,334,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-629-62%.txt,8945,1210,405,3951,47,512,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-601-91%.txt,3292,572,220,1437,11,502,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-603-35%.txt,24591,3444,907,11032,127,790,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-656-77%.txt,4347,698,199,1889,22,394,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-687-63%.txt,7884,1262,354,3393,33,360,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-663-100%.txt,111,111,111,0,0,468,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-704-78%.txt,9151,1599,477,3906,42,772,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-750-56%.txt,10077,1397,419,4464,53,494,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-646-64%.txt,6028,979,240,2643,37,424,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-724-71%.txt,5126,906,206,2160,27,386,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-613-81%.txt,5271,917,286,2284,31,676,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-682-73%.txt,8844,1453,384,3912,49,770,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-728-71%.txt,8236,1370,340,3555,44,644,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-667-46%.txt,15238,2356,548,6810,87,668,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-608-49%.txt,10163,1553,364,4409,51,412,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-634-59%.txt,17159,2809,758,7390,79,792,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-668-76%.txt,5649,798,282,2474,24,396,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-733-53%.txt,6324,865,273,2816,35,316,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-707-99%.txt,381,168,141,120,2,578,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-666-83%.txt,2698,506,164,1123,16,368,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-611-61%.txt,5028,691,227,2215,31,338,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-661-80%.txt,3798,614,236,1677,23,458,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-643-100%.txt,116,116,116,0,0,486,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-602-75%.txt,5845,896,301,2539,34,586,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-633-52%.txt,15592,2234,664,6747,76,678,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-685-73%.txt,9303,1417,452,4100,48,708,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-727-30%.txt,16298,2331,623,7270,85,510,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-747-65%.txt,8751,1411,390,3779,36,418,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-605-35%.txt,18353,2546,687,8104,97,636,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-719-92%.txt,3071,624,229,1255,12,676,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-738-51%.txt,11767,1634,465,5238,61,540,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-655-79%.txt,3748,590,213,1636,22,440,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-696-64%.txt,9953,1482,440,4408,51,578,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-621-75%.txt,8657,1210,443,3803,42,694,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-717-79%.txt,5792,926,330,2523,28,566,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-712-36%.txt,16085,2327,618,7165,85,550,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-713-69%.txt,4727,777,211,2090,24,322,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-729-81%.txt,5777,819,308,2525,24,506,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-741-51%.txt,10096,1538,436,4487,60,526,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-706-89%.txt,2593,478,179,1103,13,532,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Playfair/Playfair-734-86%.txt,2101,341,141,938,14,404,1
